"","mean","sd","5.5%","94.5%","n_eff","Rhat4"
"a[1]",0.00284002000209074,0.648028613027085,0.00104762281004157,0.00714216205680176,3578.4925334248,0.999620848032573
"a[2]",0.00314626527928641,0.650418703025753,0.0011017743186717,0.0078213372567727,2827.46206128832,0.99998419551706
"a[3]",0.58683190483445,0.521323916739906,0.55255514937743,0.618585626302593,3312.2753388321,0.999970372539646
"a[4]",0.578929527130074,0.521703331404025,0.544449739417779,0.61144425675698,3348.33616337967,0.999891996388185
"bC[1]",0.721287692998203,0.569936758231616,0.638836743713024,0.808142593744123,3407.6486427813,1.00005719075251
"bC[2]",0.723051861324801,0.569146447117835,0.640447152722036,0.810770206048123,3853.81289293636,1.00028392980994
"bC[3]",0.64619923768625,0.531213723905058,0.603305951399297,0.691138081289459,3514.87111591658,0.999637465532395
"bC[4]",0.647157236786884,0.532055279660314,0.602804155437968,0.695065416008183,3955.21338450044,0.999627857650056
"bS[1]",0.720159711152743,0.568988264199343,0.637216819101036,0.80787195909166,3809.52466147007,0.999419972536523
"bS[2]",0.722070200749315,0.568881826277547,0.639487300783076,0.809410368192852,3386.26109018753,1.00039997754614
"bS[3]",0.643540527250912,0.532293406885208,0.599951273464947,0.692636519309835,3577.88042027478,0.999370290903175
"bS[4]",0.64977573040705,0.534400881295958,0.602376734144939,0.700553862636908,3154.84207888078,0.999724340445696
