,run_id,datetime,h,w,starting_users,n_time_steps,n_agents,life_span,transmission_mech,stop_reason
0,kgA6fw,2022-02-28 17:45:38.303716,20,20,1,1821,100,500,inherited,Tool Pop Achieved
